item,frequency
म्आर्व्इ,1
प्अट्ट्ऊ,7
त्उअंग्आ,8
द्अन्उ,3
थ्इल्इ,1
अंब्अल्इ,6
अंब्अल्अ,7
भ्अल्उ,4
ल्अच्अंद्र्अ,1
त्आस्अंग्र्आ,1
स्अय्ऐ,2
ट्ईक्ई,3
ग्उब्अंद्अ,2
क्अंट्अस्ट्ए,3
स्ऊट्ए,4
क्र्एत्आ,17
ळ्य्आन्अंत्अ,1
श्आअंच्ई,4
र्अस्अंर्अ,1
श्अंस्आए,3
ह् अंस्एअंग्ए,2
र्ईउ,3
ज्आथ्र्आ,1
ह् ईख्ई,1
व्अर्स्ई,4
न्इष्ठ्ए,1
ग्ओट्ए,9
ग्अद्द्ओ,5
न्अत्त्इ,3
ग्अंग्आप्प्आ,1
र्आप्ऊ,3
स्अंद्इग्अ,1
ह् ऐअंग्इ,7
अंद्अर्ई,7
ब्अट्ऊ,3
त्य्ऊड्ई,1
झ्अल्ए,4
ड्अठ्अ,2
झ्अंब्अर्अ,1
ल्आख्उ,2
फ़्र्एड्अ,1
आद्य्अ,7
प्ऊण्ड्अ,1
अंग्र्एज्ओ,1
ड्ऊअंस्अ,1
त्र्आण्अ,2
द्ईन्ह् इ,1
च्अद्अ,4
क्अंट्ओन्म्ए,2
अंट्अच्ई,3
आज्उ,9
स्प्अर्ज्अ,4
य्एर्ब्आ,1
न्स्इस्अ,2
य्अर्ब्आ,1
द्अड्ब्आ,1
र्स्ईव्आ,3
ह् ओड्स्ई,3
द्ईद्ओ,12
ल्एअंक्इ,2
ग्अंत्उय्ऐ,1
ब्उस्र्अ,2
ब्उल्फ्अ,1
ट्व्एअंट्ए,1
ह् उम्ऐ,4
क्अद्र्ष्ट्य्आ,4
व्इध्ई,23
व्एल्ओ,3
क्आर्र्य्आ,1
म्उअंह् ई,3
द्य्आत्अ,2
त्य्आव्इ,1
ल्अव्ऊ,1
क्एय्आ,1
त्र्इय्ओ,3
अंक्ईस्उ,1
म्एक्द्आ,1
र्फ्ईल्आ,1
स्य्आस्थ्इ,1
ब्इअंब्ओ,4
भ्आस्ई,4
न्य्ईक्र्त्अ,4
स्एअंट्र्ओ,9
क्एख्इ,3
ल्आफ्अ,10
र्ट्अन्ए,2
ग्उम्इ,2
ट्र्ऐज्अ,1
म्ओड़्ए,2
उन्न्ए,1
य्आट्ए,10
ष्अल्अ,1
य्ऊज्र्ओ,1
ल्ओअंढ्ए,9
अंब्आव्अ,2
ल्आअंम्आ,1
ल्ईल्ई,3
ईट्र्आ,2
अंस्अफ्अ,2
ष्आस्त्र्इ,1
स्अंष्ओध्अ,1
द्आर्ष्इ,1
ल्अफ्अंग्ए,4
ट्इम्ए,2
ब्आब्ओ,1
प्आव्ल्य्उ,1
स्न्आय्उ,13
ध्ऊर्त्ओ,1
ध्अर्म्ई,12
क्र्उम्अ,2
क्एअंट्ई,3
श्एअंग्ए,7
क्एअंद्र्र्अ,2
ग्न्एय्अ,1
म्इश्उ,1
स्त्इन्अ,1
क्ओअंस्इ,2
ब्इल्ल्आ,10
ह् आध्आ,1
स्इअंब्आ,18
ख्र्अब्ऊ,5
प्र्ऑक्ट्ओ,1
ग्न्इय्ओ,1
स्स्ऊच्अ,1
क्अंज्एक्ट्ई,1
न्आअंत्ई,1
म्इट्ट्इ,2
व्ऐक्स्इ,10
त्म्अह् अ,4
त्य्आए,2
ज्अम्प्आ,2
ब्एट्ट्अ,1
ल्ओल्आ,3
द्अण्ड्आ,14
स्ट्आय्अ,7
इअंप्ऊ,1
ट्एम्प्र्ए,4
च्एस्इ,7
क्ऐथ्आ,1
द्आह् ई,2
ईअंग्अ,1
भ्ऊक्ष्अ,1
प्अंआच्अ,5
व्एए,7
क्ष्उत्प्इ,1
स्उब्र्ओ,3
ह् आश्ई,2
क्ओज्इ,4
ट्ओअंट्इ,1
ह् ऐअंअंत्र्इ,1
र्एड्ओ,9
द्एव्व्आ,1
त्ईय्ज्अ,2
क्ष्प्र्अत्य्अ,1
अंद्अन्प्अ,1
र्ज्अय्अ,2
व्अंत्अर्इ,4
ब्आट्उ,1
न्उन्न्उ,1
द्औह् इ,2
स्थ्एच्य्आ,1
म्य्आत्ई,1
द्य्आच्ए,3
ह् ओम्इ,4
ग्अच्ई,2
ज्अह् ऐ,2
श्आअंन्ई,4
ल्इम्ए,2
एड्म्इ,1
ठ्अन्इ,12
ज्आप्ऊ,5
व्एढ्य्आ,1
ट्आअंच्य्आ,3
ड्अब्ओ,3
औअंक्आ,4
क्अंस्ट्र्अश्अ,1
स्व्ईच्अ,6
व्इश्अंभ्अ,1
त्अआ,10
प्ल्आट्इ,4
र्अस्ट्ऐ,7
र्इग्र्ए,2
अर्ज़्ई,1
ह् अम्उ,2
ल्इम्ई,2
त्इन्ई,2
क्अर्ज़्अ,8
स्प्र्आई,1
व्इण्ट्अ,1
न्इअंल्इ,1
ट्ओए,6
स्ट्ओज्ई,1
क्उक्र्त्य्ओ,6
त्एत्ई,1
घ्आन्ए,2
भ्ऊअंद्अ,1
च्इड्ग्आ,2
च्अप्प्आ,2
थ्अर्अंग्अ,1
ट्र्आअंक्य्ऊ,1
ट्ऐड्इ,1
म्आर्ट्स्अ,1
च्ओर्य्आ,6
स्ट्र्ऐट्इ,7
ग्र्ऐज्इ,1
त्एब्उ,1
न्ऐय्य्आ,3
ड्ईल्ई,2
फ्अर्प्अ,1
प्अंब्अर्अ,2
स्अंप्ओष्इ,6
ल्ओप्आ,8
य्आग्ओ,8
अर्न्अ,7
ख्अण्अ,2
क्क्आड्अ,1
द्इउ,2
न्आज़्अ,5
ग़्उम्अ,2
झ्अन्क्आ,1
द्ईअंअ,1
छ्एड्त्ए,5
ह् ऐअंम्ऊ,1
ईत्आ,3
ह् ऐअंग्उ,4
अंग्एऔ,4
अंआश्आ,1
ट्ऑर्स्ओ,1
प्अंथ्इक्अ,1
ब्इध्अ,8
ल्इअंक्ए,5
र्ग्अर्भ्आ,2
श्अय्ई,3
ग्ईन्आ,8
एद्अंड्अ,1
र्इज्म्अ,9
स्अंद्एस्अ,5
ग्एआ,3
त्अंत्र्अच्ऊ,1
ड़्आम्अ,1
ग्ऐज्अ,4
ज़्एश्अ,5
श्ऑर्प्अ,1
ज्ओआ,5
म्उड्न्आ,2
ऐअंठ्ई,1
व्ऐअंठ्ई,1
ध्ऊर्त्त्अ,1
झ्अंस्अन्आ,1
प्ऐअंस्ए,3
र्थ्अग्र्ए,1
अंट्अक्अंक्र्ई,2
श्ऐई,2
द्एह् उ,6
क्ओय्उ,1
ख्आछ्ऊ,1
ड्आज्आ,1
अंघ्इय्आ,1
ह् अत्र्इ,1
ज्अंग्अश्ए,1
च्ओस्क्ई,1
एम्क्ए,3
इफ्त्ए,3
ज्ज्ईव्अ,2
ड्ऑक्ट्ओ,2
म्एक्ट्र्ओ,2
ब्अंच्आर्ई,2
अंक्एप्इ,1
भ्ईह् अ,1
म्एअंव्ए,1
क्य्अक्ई,1
ब्अर्ऐ,2
ब्अओ,2
ब्अक्उ,3
ग्र्उब्स्अ,1
प्ल्एब्व्आ,3
इन्श्उ,18
र्अन्स्अ,21
ल्इस्ट्आ,2
य्उष्म्आ,2
झ्अव्आ,1
ड्इह् उ,2
स्ट्इस्इ,2
घ्इल्ड्इ,6
ठ्एड्अ,1
म्इट्र्इ,4
ज्ईह् उ,1
प्ईअंच्आ,1
स्य्आअंच्ई,3
ओय्ओ,5
ख्आर्आ,10
क्म्अय्ओ,3
ग्इन्द्ओ,2
ज्आद्ई,20
ग्इअंद्ओ,2
ज्ईक्र्त्अ,1
ग्अंग्ऊब्आ,3
स्आफ्ग्ओ,2
क्ऊर्स्ई,1
ट्अय्आ,7
र्ड्आत्ई,2
क्ऍर्ए,1
ख्अड्क्अ,5
श्अर्म्न्अ,1
ड्ऑऋ,1
न्एत्र्त्व्ई,1
झ्अंग्अह् आ,2
र्ल्इअंग्ओ,6
न्अंद्अक्अ,2
र्आभ्अ,3
ड्ओन्ट्अ,1
श्अब्ल्अ,1
प्ऊअ,2
अंड्आर्अ,6
ह् ऐअंड्आ,2
ढ्आअंढ्आ,2
ट्अस्अंच्आ,1
क्उट्ऐ,3
श्ओक्आ,14
म्अस्ज़्इ,1
ग्अर्ह् इ,1
अर्ल्ट्अ,2
स्व्एन्अ,2
फ्ल्ऐट्इ,2
स्त्र्ईर्ओ,4
घ्अम्औ,3
र्एत्आ,3
स्एअंस्उ,1
म्ऐक्म्आ,2
त्य्ओअंथ्अ,1
ट्ऍक्स्अ,2
य्आर्थ्ई,3
र्एस्ट्ऑ,8
ग्र्एज्य्उ,2
द्एअंच्ऐ,1
य्आल्उ,2
स्अंम्अय्अ,1
इन्ज्ऑ,3
ग्ल्ओक्अ,1
न्अस्प्इ,1
म्आअंई,2
र्ओद्आ,2
र्ईढ्अ,7
झ्ओत्आ,2
ग्र्ईव्अ,3
ड्इज्न्ई,10
ब्ल्इट्ज्अ,3
स्थ्ऐत्इ,3
ईक्स्अ,2
व्ज्अर्न्अ,1
न्ऑग्ए,3
र्अछ्अ,4
क्व्इट्ई,6
स्ओभ्इ,2
र्अस्व्ई,2
ण्ओच्इ,1
ल्अंद्अन्इ,1
स्ल्आम्आ,1
त्उप्उ,2
र्अम्य्अ,1
श्र्ओत्र्आ,1
स्ल्ईम्ए,1
अध्य्य्अ,2
स्ऊइ,5
स्ट्ईन्इ,2
स्स्इर्अ,2
ट्ओर्अ,7
र्अंग्अव्इ,1
स्ओच्ऊ,3
ब्इल्स्ई,3
उझ्आ,11
र्उद्आ,4
म्उड्इ,5
त्अब्ए,7
क्आन्इ,11
ह् ओअंग्अ,7
ह् ओग्ओ,1
ल्एण्ड्अ,2
ग्अंड्अप्उ,1
थ्आस्ऊ,1
ड्अब्ल्अ,7
भ्इच्औ,1
क्र्आत्इ,2
म्आअंज्आ,2
ज्अल्ल्ई,8
क्अट्ट्ऊ,10
ट्इस्ट्अ,6
ड्उइ,1
त्अण्आ,7
एम्स्ई,4
आर्ड्ई,5
क्अर्द्अ,7
च्उअंड्ई,1
ड्इअ,5
य्आण्ए,2
क्ल्इप्आ,1
फ्र्ईट्ऊ,1
म्ऐअंस्आ,1
ज्अंच्अत्आ,1
ट्ईच्आ,4
ग्र्ऍच्य्उ,1
फ्ऑफ्अ,4
ग्अंज्अर्इ,2
फ्ऑम्ऊ,1
ढ्न्ईग्ओ,1
क्ईव्आ,2
स्क्इप्अ,3
र्अश्उ,2
भ्अद्आ,6
ड्ईघ्अ,2
स्इल्क्ई,4
म्इल्न्ए,2
ऊउ,5
स्स्स्स्ईई,1
म्ओन्ट्अ,2
त्थ्अप्ऊ,1
क्आअंड्ई,6
ब्आअंण्अ,1
फ्अग्आ,4
ड़्ईप्अ,2
स्एण्ट्अ,9
च्ऐअंप्स्अ,5
व्ल्आक्अ,1
ड्ऊस्इ,1
ल्ऊण्अ,1
न्ओख्आ,5
स्ट्र्ईक्अ,10
व्इई,1
ह् अद्द्व्इ,1
ग्र्आफ़्इ,5
क्ष्एप्अंस्अ,3
म्ईउ,1
ण्ड्ईम्अंद्आ,1
क्अस्त्अ,3
ण्ड्ईध्आ,1
क्र्ष्आल्ई,1
स्ओर्ट्इ,1
अंख्अब्अ,1
ईफ्ऐ,1
ध्अत्इ,2
र्ओज्न्आ,2
ठ्आन्ए,6
ल्एज्ए,4
प्र्ऑस्इ,5
क्य्ऊश्अ,6
ड्र्ऑप्इ,1
ध्र्उव्ओ,5
ध्य्आत्म्अ,2
त्आश्म्अ,1
ह् ईय्आ,1
फ्ओय्अ,2
ज्अड्त्आ,7
प्एल्व्इ,5
ब्ल्ऑक्ए,6
छ्एन्ई,1
थ्आच्ऊ,1
ज्अग्अंल्अ,2
ल्प्अर्अ,1
व्ऐब्अ,14
व्ह् एई,1
क्आअंक्र्इ,3
य्अच्इ,2
क्उन्ह् आ,1
ह् ऐच्इ,2
इन्ट्अंट्अ,1
प्अस्अंत्ई,3
च्एइ,1
ब्ऐग्ओ,3
र्इह् अंद्अ,3
ट्ऑर्अ,5
उण्ट्अ,1
स्क्व्आए,1
क्उअंज्आ,6
ब्अग़्ऐ,7
स्आम्म्उ,1
ष्ठ्इक्अ,1
ख्एर्आ,7
ल्उज्इ,1
र्इक्ऊ,2
ग्अड्ड्ओ,5
प्इल्ई,4
प्र्आग्अ,7
ल्इक्ई,3
ग्ऐअंग्ओ,1
क्अट्ट्ओ,9
न्आख्आ,15
द्इल्च्अ,2
त्आश्ई,2
न्उअंग्श्ई,1
त्अच्ओ,1
क्इल्ई,2
म्अंज्आर्ओ,5
श्अड्य्ऊ,3
थ्ईज्इ,3
भ्इअंब्अ,1
म्अंग्ऊफ्अ,1
ह् अल्ब्ई,2
प्अर्च्ओ,3
क्एप्इ,3
ठ्ओड्ओ,5
व्इर्म्अ,4
द्ऊन्ई,6
क़्इस्त्अ,2
च्अक्उ,5
एक्न्ए,2
ड्आज्अ,1
ड्उअंढ्अ,1
क्अस्ट्ओ,4
द्अय्इ,2
श्आष्अ,2
प्आश्व्आ,1
घ्ऊम्इ,1
ब्अध्ई,3
च्ओट्ट्आ,1
ह् य्ऊज्अ,8
म्एड्स्अ,2
प्ऐब्अंद्अ,3
स्ऊद्इ,4
न्एट्व्ई,1
क्एक्स्अ,3
म्अफ्इ,4
क्इत्न्ए,1
अप्न्ए,1
द्इल्व्आ,1
अप्न्इ,1
ब्ल्ऐक्म्ए,1
र्अज्न्इ,1
प्आर्त्ए,1
ल्अठ्ओ,1
क्अन्ह् आ,4
क्ओअंद्अ,6
भ्ईर्आ,3
म्एड्ओ,7
प्अर्र्ए,1
छ्इन्द्अ,3
ख्ऊर्ई,1
क्आग्उ,1
घ्ओट्इ,2
क्उर्स्ए,2
क्ओफ्त्ओ,1
म्ग्अर्अ,1
ब्आस्ट्अ,4
न्ट्ईन्ओ,5
ग्अल्य्आ,7
एक्इ,6
स्अंद्ईक्ष्आ,2
फ्ओर्क्अ,2
प्त्ईक्अ,1
झ्आय्ई,2
र्थ्अट्ई,1
स्प्आय्अ,7
र्ब्र्इब्र्ई,1
ल्ओड्स्अ,1
क्स्एन्ए,11
क्स्एक्स्अ,11
प्ओट्ओ,12
व्आअंड्आ,1
व्अर्ट्ई,2
ह् ऑर्इ,4
ज्ऑन्ट्अ,1
ल्अक्ल्इ,2
ठ्इठ्ओ,3
र्न्अव्ई,4
र्ईड्ई,4
र्ड्एअंट्अ,2
स्आम्अंत्र्अ,2
ड्व्य्अय्अ,2
श्र्एढ़्ई,1
एन्क्र्इ,7
म्एन्आ,8
स्अंव्आर्ई,1
य्एद्ओ,1
न्अंब्अर्इ,1
ड्अम्फ्अ,1
स्ईअंग्ओ,3
म्इअंज्ई,1
ह् य्ऊन्अ,5
फ्इआ,2
स्एल्ऊ,4
क्आर्औ,1
न्एक्र्ओ,2
भ्आअंद्अ,2
ण्अट्र्आ,1
ज़्आक्इ,6
ह् उस्स्ऐ,1
र्अंग्अभ्ऊ,9
स्म्एल्अ,3
फ्ओल्अ,2
त्य्ओर्इ,2
ह् ऐअंक्य्ओ,4
ठ्आय्अ,2
ह् अर्ज़्ए,1
ख़्व्आब्अ,4
ख्अण्ड़्अ,1
ध्उर्म्आ,1
ड्एग्ऊ,2
स्ट्र्ईअंग्अ,3
ह् एट्ए,1
ह् व्आट्स्ए,2
श्ऐर्अ,2
ल्ऑट्स्अ,4
ह् ईइ,3
स्ईप्र्आ,1
ट्अक्ऑ,1
क्य्उर्इ,3
व्अह् उ,3
ठ्आए,2
क्ल्आप्र्ओ,2
ब्ल्एअंड्अ,13
क्ल्ओर्आ,6
ल्इअंप्इ,4
ड्अह् अ,4
ब्अंट्अत्ई,2
भ्ओग्इ,2
स्प्अर्द्ध्ई,2
आग्उ,4
प्ओछ्अ,9
क्अंब्अर्अ,5
अंश्आह् ई,1
द्अन्य्अ,1
प्र्अश्अंश्अ,1
न्अश्त्अ,2
च्आट्ओ,2
प्आर्द्अ,1
प्अर्अंत्ऊ,4
प्एट्र्अ,1
प्ओव्अ,4
ध्ओर्ओ,2
ल्आद्उ,2
अख्ऊ,1
ब्एल्औ,6
त्एज्ऊ,1
न्इश्ए,2
क्अंठ्एश्व्अ,2
ड्ऐन्स्इ,1
प्र्एद्अ,2
स्प्इल्इ,1
स्अद्य्अःस्थ्इ,1
ब्अंग्अळ्उ,1
ण्एद्ए,1
ढ्ड्अह् म्अ,1
द्ब्अढ्ड्अ,1
द्घ्अश्र्अ,1
क्त्र्अञ्ज्अ,1
ह् न्अह् व्अ,1
द्ग्अह् य्अ,1
ह् ल्अद्ब्अ,1
श्र्अठ्ठ्अ,1
ढ्ड्अड्ड्अ,1
द्य्अह् म्अ,1
